2025-01-30 13:46:43,470 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:43,734 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:44,661 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:45,104 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:46,366 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:46,654 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:47,170 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:47,647 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:47,890 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:48,147 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:49,469 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:49,804 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:51,166 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:51,557 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:54,019 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:54,288 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:54,748 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:55,132 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:56,704 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:57,902 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:46:58,940 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:00,231 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:01,242 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:01,656 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:02,894 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:03,481 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:03,885 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:04,451 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:04,709 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:05,185 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:05,511 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:05,796 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:06,123 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:07,244 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:09,049 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:09,490 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:09,862 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:10,417 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:10,720 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:11,661 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:12,043 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:12,613 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:13,506 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:13,817 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:14,178 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:14,441 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:15,716 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:15,999 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:16,784 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:17,393 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:18,142 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:18,572 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:18,983 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:19,202 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:19,449 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:19,956 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:20,738 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:21,028 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:21,348 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:22,065 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:22,527 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:23,056 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:23,439 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:24,214 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:24,682 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:25,746 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:26,067 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:26,539 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:26,868 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:27,303 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:27,526 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:27,812 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:28,203 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:28,461 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:28,727 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:30,637 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:31,448 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:31,757 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:32,004 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:32,477 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:33,448 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:34,446 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:35,422 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:35,901 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:37,018 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:37,295 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:37,762 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:38,100 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:38,331 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:38,753 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:39,253 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:41,229 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:42,422 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:43,441 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:43,612 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:44,316 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:44,618 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:44,873 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:45,128 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:45,617 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:45,940 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:46,341 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:47,200 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:47,645 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:47,903 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:48,768 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:50,191 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:50,489 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:51,256 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:52,235 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:52,504 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:53,270 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:53,534 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:54,233 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:54,715 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:54,984 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:55,202 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:55,754 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:56,983 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:57,171 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:57,483 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:58,298 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:59,248 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:47:59,631 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:00,329 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:00,623 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:00,902 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:01,146 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:02,104 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:03,153 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:03,527 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:04,078 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:04,282 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:04,834 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:05,960 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:06,159 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:06,939 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:07,193 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:08,157 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:08,465 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:09,663 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:09,963 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:10,705 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:11,672 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:12,389 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:12,705 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:13,739 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:14,189 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:14,553 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:15,304 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:15,516 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:15,785 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:16,025 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:16,244 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:17,687 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:17,851 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:18,368 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:18,640 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:19,668 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:20,525 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:20,731 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:21,031 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:21,234 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:21,727 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:22,789 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:23,027 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:24,036 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:24,408 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:24,610 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:25,154 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:25,501 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:25,718 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:26,164 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:26,445 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:27,479 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:27,888 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:28,944 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:29,319 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:30,066 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:30,313 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:31,342 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:31,637 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:32,146 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:32,742 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:33,008 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:33,407 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:34,073 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:34,471 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:34,996 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:35,332 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:36,259 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:36,717 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:36,861 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:37,251 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:37,397 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:37,764 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:38,013 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:38,995 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:39,269 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:39,622 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:39,969 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:40,216 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:40,738 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:41,060 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:41,465 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:41,655 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:41,940 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:42,391 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:42,582 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:42,811 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:43,043 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:43,292 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:43,842 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:44,914 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:45,182 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:46,205 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:46,644 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:47,143 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:47,443 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:48,027 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:48,351 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:49,553 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:49,947 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:50,146 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:50,537 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:51,095 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:52,213 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:52,665 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:52,966 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:53,437 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:53,729 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:53,988 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:54,520 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:55,136 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:55,436 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:56,452 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:57,367 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:57,565 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:57,852 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:58,951 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:59,242 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:59,479 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:48:59,712 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:00,267 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:01,075 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:01,272 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:01,553 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:01,767 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:02,258 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:03,544 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:03,772 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:04,669 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:04,959 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:05,451 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:05,907 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:06,464 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:07,359 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:07,696 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:08,002 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:08,242 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:09,054 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:09,380 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:10,494 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:10,811 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:11,095 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:11,647 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:12,223 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:12,507 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:13,521 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:14,372 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:14,572 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:14,873 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:15,078 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:15,644 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:16,717 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:16,986 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:17,918 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:18,317 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:18,807 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:19,271 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:19,875 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:20,175 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:21,344 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:21,659 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:21,908 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:22,290 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:22,807 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:23,164 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:23,772 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:24,065 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:25,036 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:26,759 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:27,673 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:28,437 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:28,901 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:29,121 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:29,678 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:30,065 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:30,298 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:30,501 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:31,019 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:32,252 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:32,835 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 13:49:33,135 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
